Time [s];Voltage [V];Current [A]
1640.3;13.78;4.999
1640.7;13.78;4.999
1641.1;13.78;4.999
1641.5;13.78;4.999
1642;13.78;4.999
1642.4;13.78;4.999
1642.8;13.78;4.999
1643.2;13.78;4.999
1643.6;13.78;4.999
1644.1;13.78;4.999
1644.5;13.78;4.999
1644.9;13.78;4.999
1645.3;13.78;4.999
1645.7;13.78;4.999
1646.1;13.78;4.999
1646.6;13.78;4.999
1647;13.78;4.999
1647.4;13.78;4.999
1647.8;13.78;4.999
1648.2;13.78;4.999
1648.7;13.78;4.999
1649.1;13.78;4.999
1649.5;13.78;4.999
1649.9;13.78;4.999
1650.3;13.78;4.999
1650.7;13.78;4.999
1651.2;13.78;4.999
1651.6;13.78;4.999
1652;13.78;4.999
1652.4;13.78;4.999
1652.8;13.78;4.999
1653.3;13.78;4.999
1653.7;13.78;4.999
1654.1;13.78;4.999
1654.5;13.78;4.999
1654.9;13.78;4.999
1655.3;13.78;4.999
1655.8;13.78;4.999
1656.2;13.78;4.999
1656.6;13.78;4.999
1657;13.78;4.999
1657.5;13.78;4.999
1657.9;13.78;4.999
1658.3;13.78;4.999
1658.7;13.78;4.999
1659.1;13.78;4.999
1659.5;13.78;4.999
1659.9;13.78;4.999
1660.4;13.78;4.999
1660.8;13.78;4.999
1661.2;13.78;4.999
1661.6;13.78;4.999
1662;13.78;4.999
1662.5;13.78;4.999
1662.9;13.78;4.999
1663.3;13.78;4.999
1663.7;13.78;4.999
1664.1;13.78;4.999
1664.6;13.78;4.999
1665;13.78;4.999
1665.4;13.78;4.999
1665.8;13.78;4.999
1666.2;13.78;4.999
1666.7;13.78;4.999
1667.1;13.78;4.999
1667.5;13.78;4.999
1667.9;13.78;4.999
1668.3;13.78;4.999
1668.7;13.78;4.999
1669.2;13.78;4.999
1669.6;13.78;4.999
1670;13.78;4.999
1670.4;13.78;4.999
1670.8;13.78;4.999
1671.3;13.78;4.999
1671.7;13.78;4.999
1672.1;13.78;4.999
1672.5;13.78;4.999
1672.9;13.78;4.999
1673.3;13.78;4.999
1673.8;13.78;4.999
1674.2;13.78;4.999
1674.6;13.78;4.999
1675;13.78;4.999
1675.4;13.78;4.999
1675.9;13.78;4.999
1676.3;13.78;4.999
1676.7;13.78;4.999
1677.1;13.78;4.999
1677.5;13.78;4.999
1677.9;13.78;4.999
1678.4;13.78;4.999
1678.8;13.78;4.999
1679.2;13.78;4.999
1679.6;13.78;4.999
1680;13.78;4.999
1680.5;13.78;4.999
1680.9;13.78;4.999
1681.3;13.78;4.999
1681.7;13.78;4.999
1682.1;13.78;4.999
1682.6;13.78;4.999
1683;13.78;4.999
1683.4;13.78;4.999
1683.8;13.78;4.999
1684.2;13.78;4.999
1684.6;13.78;4.999
1685.1;13.78;4.999
1685.5;13.78;4.999
1685.9;13.78;4.999
1686.3;13.78;4.999
1686.7;13.78;4.999
1687.2;13.78;4.999
1687.6;13.78;4.999
1688;13.78;4.999
1688.4;13.78;4.999
1688.8;13.78;4.999
1689.2;13.78;4.999
1689.7;13.78;4.999
1690.1;13.78;4.999
1690.5;13.78;4.999
1690.9;13.78;4.999
1691.3;13.78;4.999
1691.8;13.78;4.999
1692.2;13.78;4.999
1692.6;13.78;4.999
1693;13.78;4.999
1693.4;13.78;4.999
1693.9;13.78;4.999
1694.3;13.78;4.999
1694.7;13.78;4.999
1695.1;13.78;4.999
1695.5;13.79;4.999
1695.9;13.79;4.999
1696.4;13.79;4.999
1696.8;13.79;4.999
1697.2;13.79;4.999
1697.6;13.79;4.999
1698;13.79;4.999
1698.5;13.79;4.999
1698.9;13.79;4.999
1699.3;13.79;4.999
1699.7;13.79;4.999
1700.1;13.79;4.999
1700.5;13.79;4.999
1701;13.79;4.999
1701.4;13.79;4.999
1701.8;13.79;4.999
1702.2;13.79;4.999
1702.6;13.79;4.999
1703.1;13.79;4.999
1703.5;13.79;4.999
1703.9;13.79;4.999
1704.3;13.79;4.999
1704.7;13.79;4.999
1705.1;13.79;4.999
1705.6;13.79;4.999
1706;13.79;4.999
1706.4;13.79;4.999
1706.8;13.79;4.999
1707.2;13.79;4.999
1707.7;13.79;4.999
1708.1;13.79;4.999
1708.5;13.79;4.999
1708.9;13.79;4.999
1709.3;13.79;4.999
1709.8;13.79;4.999
1710.2;13.79;4.999
1710.6;13.79;4.999
1711;13.79;4.999
1711.4;13.79;4.999
1711.8;13.79;4.999
1712.3;13.79;4.999
1712.7;13.79;4.999
1713.1;13.79;4.999
1713.5;13.79;4.999
1713.9;13.79;4.999
1714.3;13.79;4.999
1714.8;13.79;4.999
1715.2;13.79;4.999
1715.6;13.79;4.999
1716;13.79;4.999
1716.4;13.79;4.999
1716.9;13.79;4.999
1717.3;13.79;4.999
1717.7;13.79;4.999
1718.1;13.79;4.999
1718.5;13.79;4.999
1719;13.79;4.999
1719.4;13.79;4.999
1719.8;13.79;4.999
1720.2;13.79;4.999
1720.6;13.79;4.999
1721.1;13.79;4.999
1721.5;13.79;4.999
1721.9;13.79;4.999
1722.3;13.79;4.999
1722.7;13.79;4.999
1723.1;13.79;4.999
1723.6;13.79;4.999
1724;13.79;4.999
1724.4;13.79;4.999
1724.8;13.79;4.999
1725.2;13.79;4.999
1725.6;13.8;4.999
1726.1;13.8;4.999
1726.5;13.8;4.999
1726.9;13.8;4.999
1727.3;13.8;4.999
1727.8;13.8;4.999
1728.2;13.8;4.999
1728.6;13.8;4.999
1729;13.8;4.999
1729.4;13.8;4.999
1729.8;13.8;4.999
1730.3;13.8;4.999
1730.7;13.8;4.999
1731.1;13.8;4.999
1731.5;13.8;4.999
1731.9;13.8;4.999
1732.3;13.8;4.999
1732.8;13.8;4.999
1733.2;13.8;4.999
1733.6;13.8;4.999
1734;13.8;4.999
1734.4;13.8;4.999
1734.9;13.8;4.999
1735.3;13.8;4.999
1735.7;13.8;4.999
1736.1;13.8;4.999
1736.5;13.8;4.999
1736.9;13.8;4.999
1737.4;13.8;4.999
1737.8;13.8;4.999
1738.2;13.8;4.999
1738.6;13.8;4.999
1739;13.8;4.999
1739.5;13.8;4.999
1739.9;13.8;4.999
1740.3;13.8;4.999
1740.7;13.8;4.999
1741.1;13.8;4.999
1741.6;13.8;4.999
1742;13.8;4.999
1742.4;13.8;4.999
1742.8;13.8;4.999
1743.2;13.8;4.999
1743.7;13.8;4.999
1744.1;13.8;4.999
1744.5;13.8;4.999
1744.9;13.8;4.999
1745.3;13.8;4.999
1745.7;13.8;4.999
1746.2;13.8;4.999
1746.6;13.8;4.999
1747;13.8;4.999
1747.4;13.8;4.999
1747.8;13.8;4.999
1748.2;13.8;4.999
1748.7;13.8;4.999
1749.1;13.8;4.999
1749.5;13.8;4.999
1749.9;13.8;4.999
1750.3;13.8;4.999
1750.8;13.8;4.999
1751.2;13.8;4.999
1751.6;13.8;4.999
1752;13.8;4.999
1752.4;13.8;4.999
1752.8;13.8;4.999
1753.2;13.8;4.999
1753.7;13.8;4.999
1754.1;13.81;4.999
1754.5;13.81;4.999
1754.9;13.81;4.999
1755.3;13.81;4.999
1755.8;13.81;4.999
1756.2;13.81;4.999
1756.6;13.81;4.999
1757;13.81;4.999
1757.4;13.81;4.999
1757.9;13.81;4.999
1758.3;13.81;4.999
1758.7;13.81;4.999
1759.1;13.81;4.999
1759.5;13.81;4.999
1760;13.81;4.999
1760.4;13.81;4.999
1760.8;13.81;4.999
1761.2;13.81;4.999
1761.6;13.81;4.999
1762;13.81;4.999
1762.5;13.81;4.999
1762.9;13.81;4.999
1763.3;13.81;4.999
1763.7;13.81;4.999
1764.1;13.81;4.999
1764.5;13.81;4.999
1765;13.81;4.999
1765.4;13.81;4.999
1765.8;13.81;4.999
1766.2;13.81;4.999
1766.6;13.81;4.999
1767.1;13.81;4.999
1767.5;13.81;4.999
1767.9;13.81;4.999
1768.3;13.81;4.999
1768.7;13.81;4.999
1769.2;13.81;4.999
1769.6;13.81;4.999
1770;13.81;4.999
1770.4;13.81;4.999
1770.8;13.81;4.999
1771.2;13.81;4.999
1771.7;13.81;4.999
1772.1;13.81;4.999
1772.5;13.81;4.999
1772.9;13.81;4.999
1773.3;13.81;4.999
1773.8;13.81;4.999
1774.2;13.81;4.999
1774.6;13.81;4.999
1775;13.81;4.999
1775.4;13.81;4.999
1775.8;13.81;4.999
1776.3;13.81;4.999
1776.7;13.81;4.999
1777.1;13.81;4.999
1777.5;13.81;4.999
1777.9;13.81;4.999
1778.4;13.81;4.999
1778.8;13.81;4.999
1779.2;13.81;4.999
1779.6;13.81;4.999
1780;13.81;4.999
1780.4;13.81;4.999
1780.9;13.81;4.999
1781.3;13.81;4.999
1781.7;13.82;4.999
1782.1;13.82;4.999
1782.5;13.82;4.999
1783;13.82;4.999
1783.4;13.82;4.999
1783.8;13.82;4.999
1784.2;13.82;4.999
1784.6;13.82;4.999
1785;13.82;4.999
1785.5;13.82;4.999
1785.9;13.82;4.999
1786.3;13.82;4.999
1786.7;13.82;4.999
1787.1;13.82;4.999
1787.6;13.82;4.999
1788;13.82;4.999
1788.4;13.82;4.999
1788.8;13.82;4.999
1789.2;13.82;4.999
1789.7;13.82;4.999
1790.1;13.82;4.999
1790.5;13.82;4.999
1790.9;13.82;4.999
1791.3;13.82;4.999
1791.7;13.82;4.999
1792.2;13.82;4.999
1792.6;13.82;4.999
1793;13.82;4.999
1793.4;13.82;4.999
1793.8;13.82;4.999
1794.3;13.82;4.999
1794.7;13.82;4.999
1795.1;13.82;4.999
1795.5;13.82;4.999
1795.9;13.82;4.999
1796.3;13.82;4.999
1796.8;13.82;4.999
1797.2;13.82;4.999
1797.6;13.82;4.999
1798;13.82;4.999
1798.4;13.82;4.999
1798.9;13.82;4.999
1799.3;13.82;4.999
1799.7;13.82;4.999
1800.1;13.82;4.999
1800.5;13.82;4.999
1800.9;13.82;4.999
1801.4;13.82;4.999
1801.8;13.82;4.999
1802.2;13.82;4.999
1802.6;13.82;4.999
1803;13.82;4.999
1803.5;13.82;4.999
1803.9;13.82;4.999
1804.3;13.82;4.999
1804.7;13.82;4.999
1805.1;13.82;4.999
1805.6;13.82;4.999
1806;13.82;4.999
1806.4;13.82;4.999
1806.8;13.82;4.999
1807.2;13.83;4.999
1807.6;13.83;4.999
1808.1;13.83;4.999
1808.5;13.83;4.999
1808.9;13.83;4.999
1809.3;13.83;4.999
1809.7;13.83;4.999
1810.2;13.83;4.999
1810.6;13.83;4.999
1811;13.83;4.999
1811.4;13.83;4.999
1811.8;13.83;4.999
1812.3;13.83;4.999
1812.7;13.83;4.999
1813.1;13.83;4.999
1813.5;13.83;4.999
1813.9;13.83;4.999
1814.3;13.83;4.999
1814.8;13.83;4.999
1815.2;13.83;4.999
1815.6;13.83;4.999
1816;13.83;4.999
1816.4;13.83;4.999
1816.8;13.83;4.999
1817.3;13.83;4.999
1817.7;13.83;4.999
1818.1;13.83;4.999
1818.5;13.83;4.999
1818.9;13.83;4.999
1819.4;13.83;4.999
1819.8;13.83;4.999
1820.2;13.83;4.999
1820.6;13.83;4.999
1821;13.83;4.999
1821.4;13.83;4.999
1821.9;13.83;4.999
1822.3;13.83;4.999
1822.7;13.83;4.999
1823.1;13.83;4.999
1823.5;13.83;4.999
1824;13.83;4.999
1824.4;13.83;4.999
1824.8;13.83;4.999
1825.2;13.83;4.999
1825.6;13.83;4.999
1826.1;13.83;4.999
1826.5;13.83;4.999
1826.9;13.83;4.999
1827.3;13.83;4.999
1827.7;13.83;4.999
1828.1;13.83;4.999
1828.6;13.83;4.999
1829;13.83;4.999
1829.4;13.83;4.999
1829.8;13.83;4.999
1830.2;13.83;4.999
1830.7;13.83;4.999
1831.1;13.84;4.999
1831.5;13.84;4.999
1831.9;13.84;4.999
1832.3;13.84;4.999
1832.8;13.84;4.999
1833.2;13.84;4.999
1833.6;13.84;4.999
1834;13.84;4.999
1834.4;13.84;4.999
1834.8;13.84;4.999
1835.3;13.84;4.999
1835.7;13.84;4.999
1836.1;13.84;4.999
1836.5;13.84;4.999
1836.9;13.84;4.999
1837.4;13.84;4.999
1837.8;13.84;4.999
1838.2;13.84;4.999
1838.6;13.84;4.999
1839;13.84;4.999
1839.4;13.84;4.999
1839.9;13.84;4.999
1840.3;13.84;4.999
1840.7;13.84;4.999
1841.1;13.84;4.999
1841.5;13.84;4.999
1842;13.84;4.999
1842.4;13.84;4.999
1842.8;13.84;4.999
1843.2;13.84;4.999
1843.6;13.84;4.999
1844.1;13.84;4.999
1844.5;13.84;4.999
1844.9;13.84;4.999
1845.3;13.84;4.999
1845.7;13.84;4.999
1846.1;13.84;4.999
1846.6;13.84;4.999
1847;13.84;4.999
1847.4;13.84;4.999
1847.8;13.84;4.999
1848.2;13.84;4.999
1848.7;13.84;4.999
1849.1;13.84;4.999
1849.5;13.84;4.999
1849.9;13.84;4.999
1850.3;13.84;4.999
1850.7;13.84;4.999
1851.2;13.84;4.999
1851.6;13.84;4.999
1852;13.85;4.999
1852.4;13.85;4.999
1852.8;13.85;4.999
1853.2;13.85;4.999
1853.7;13.85;4.999
1854.1;13.85;4.999
1854.5;13.85;4.999
1854.9;13.85;4.999
1855.3;13.85;4.999
1855.8;13.85;4.999
1856.2;13.85;4.999
1856.6;13.85;4.999
1857;13.85;4.999
1857.4;13.85;4.999
1857.8;13.85;4.999
1858.3;13.85;4.999
1858.7;13.85;4.999
1859.1;13.85;4.999
1859.5;13.85;4.999
1859.9;13.85;4.999
1860.4;13.85;4.999
1860.8;13.85;4.999
1861.2;13.85;4.999
1861.6;13.85;4.999
1862;13.85;4.999
1862.5;13.85;4.999
1862.9;13.85;4.999
1863.3;13.85;4.999
1863.7;13.85;4.999
1864.1;13.85;4.999
1864.5;13.85;4.999
1865;13.85;4.999
1865.4;13.85;4.999
1865.8;13.85;4.999
1866.2;13.85;4.999
1866.6;13.85;4.999
1867.1;13.85;4.999
1867.5;13.85;4.999
1867.9;13.85;4.999
1868.3;13.85;4.999
1868.7;13.85;4.999
1869.2;13.85;4.999
1869.6;13.85;4.999
1870;13.85;4.999
1870.4;13.85;4.999
1870.8;13.85;4.999
1871.2;13.85;4.999
1871.7;13.85;4.999
1872.1;13.85;4.999
1872.5;13.85;4.999
1872.9;13.85;4.999
1873.3;13.85;4.999
1873.8;13.85;4.999
1874.2;13.85;4.999
1874.6;13.86;4.999
1875;13.86;4.999
1875.4;13.86;4.999
1875.9;13.86;4.999
1876.3;13.86;4.999
1876.7;13.86;4.999
1877.1;13.86;4.999
1877.5;13.86;4.999
1877.9;13.86;4.999
1878.4;13.86;4.999
1878.8;13.86;4.999
1879.2;13.86;4.999
1879.6;13.86;4.999
1880;13.86;4.999
1880.5;13.86;4.999
1880.9;13.86;4.999
1881.3;13.86;4.999
1881.7;13.86;4.999
1882.1;13.86;4.999
1882.5;13.86;4.999
1882.9;13.86;4.999
1883.4;13.86;4.999
1883.8;13.86;4.999
1884.2;13.86;4.999
1884.6;13.86;4.999
1885;13.86;4.999
1885.5;13.86;4.999
1885.9;13.86;4.999
1886.3;13.86;4.999
1886.7;13.86;4.999
1887.1;13.86;4.999
1887.6;13.86;4.999
1888;13.86;4.999
1888.4;13.86;4.999
1888.8;13.86;4.999
1889.2;13.86;4.999
1889.6;13.86;4.999
1890.1;13.86;4.999
1890.5;13.86;4.999
1890.9;13.86;4.999
1891.3;13.86;4.999
1891.7;13.86;4.999
1892.2;13.86;4.999
1892.6;13.86;4.999
1893;13.86;4.999
1893.4;13.86;4.999
1893.8;13.86;4.999
1894.3;13.86;4.999
1894.7;13.86;4.999
1895.1;13.87;4.999
1895.5;13.87;4.999
1895.9;13.87;4.999
1896.3;13.87;4.999
1896.8;13.87;4.999
1897.2;13.87;4.999
1897.6;13.87;4.999
1898;13.87;4.999
1898.4;13.87;4.999
1898.8;13.87;4.999
1899.3;13.87;4.999
1899.7;13.87;4.999
1900.1;13.87;4.999
1900.5;13.87;4.999
1901;13.87;4.999
1901.4;13.87;4.999
1901.8;13.87;4.999
1902.2;13.87;4.999
1902.6;13.87;4.999
1903;13.87;4.999
1903.5;13.87;4.999
1903.9;13.87;4.999
1904.3;13.87;4.999
1904.7;13.87;4.999
1905.1;13.87;4.999
1905.6;13.87;4.999
1906;13.87;4.999
1906.4;13.87;4.999
1906.8;13.87;4.999
1907.2;13.87;4.999
1907.6;13.87;4.999
1908.1;13.87;4.999
1908.5;13.87;4.999
1908.9;13.87;4.999
1909.3;13.87;4.999
1909.7;13.87;4.999
1910.2;13.87;4.999
1910.6;13.87;4.999
1911;13.87;4.999
1911.4;13.88;4.999
1911.8;13.88;4.999
1912.2;13.88;4.999
1912.7;13.88;4.999
1913.1;13.88;4.999
1913.5;13.88;4.999
1913.9;13.88;4.999
1914.3;13.88;4.999
1914.8;13.88;4.999
1915.2;13.88;4.999
1915.6;13.88;4.999
1916;13.88;4.999
1916.4;13.88;4.999
1916.8;13.88;4.999
1917.3;13.88;4.999
1917.7;13.88;4.999
1918.1;13.88;4.999
1918.5;13.88;4.999
1918.9;13.88;4.999
1919.4;13.88;4.999
1919.8;13.88;4.999
1920.2;13.88;4.999
1920.6;13.88;4.999
1921;13.88;4.999
1921.5;13.88;4.999
1921.9;13.88;4.999
1922.3;13.88;4.999
1922.7;13.88;4.999
1923.1;13.88;4.999
1923.6;13.88;4.999
1924;13.88;4.999
1924.4;13.88;4.999
1924.8;13.88;4.999
1925.2;13.88;4.999
1925.6;13.88;4.999
1926;13.88;4.999
1926.5;13.88;4.999
1926.9;13.88;4.999
1927.3;13.88;4.999
1927.7;13.88;4.999
1928.1;13.88;4.999
1928.6;13.89;4.999
1929;13.89;4.999
1929.4;13.89;4.999
1929.8;13.89;4.999
1930.2;13.89;4.999
1930.7;13.89;4.999
1931.1;13.89;4.999
1931.5;13.89;4.999
1931.9;13.89;4.999
1932.3;13.89;4.999
1932.8;13.89;4.999
1933.2;13.89;4.999
1933.6;13.89;4.999
1934;13.89;4.999
1934.4;13.89;4.999
1934.8;13.89;4.999
1935.3;13.89;4.999
1935.7;13.89;4.999
1936.1;13.89;4.999
1936.5;13.89;4.999
1936.9;13.89;4.999
1937.4;13.89;4.999
1937.8;13.89;4.999
1938.2;13.89;4.999
1938.6;13.89;4.999
1939;13.89;4.999
1939.4;13.89;4.999
1939.9;13.89;4.999
1940.3;13.89;4.999
1940.7;13.89;4.999
1941.1;13.89;4.999
1941.5;13.89;4.999
1942;13.89;4.999
1942.4;13.89;4.999
1942.8;13.89;4.999
1943.2;13.89;4.999
1943.6;13.89;4.999
1944;13.89;4.999
1944.5;13.89;4.999
1944.9;13.9;4.999
1945.3;13.9;4.999
1945.7;13.9;4.999
1946.1;13.9;4.999
1946.6;13.9;4.999
1947;13.9;4.999
1947.4;13.9;4.999
1947.8;13.9;4.999
1948.2;13.9;4.999
1948.7;13.9;4.999
1949.1;13.9;4.999
1949.5;13.9;4.999
1949.9;13.9;4.999
1950.3;13.9;4.999
1950.7;13.9;4.999
1951.2;13.9;4.999
1951.6;13.9;4.999
1952;13.9;4.999
1952.4;13.9;4.999
1952.8;13.9;4.999
1953.3;13.9;4.999
1953.7;13.9;4.999
1954.1;13.9;4.999
1954.5;13.9;4.999
1954.9;13.9;4.999
1955.4;13.9;4.999
1955.8;13.9;4.999
1956.2;13.9;4.999
1956.6;13.9;4.999
1957;13.9;4.999
1957.4;13.9;4.999
1957.9;13.9;4.999
1958.3;13.9;4.999
1958.7;13.9;4.999
1959.1;13.9;4.999
1959.5;13.91;4.999
1960;13.91;4.999
1960.4;13.91;4.999
1960.8;13.91;4.999
1961.2;13.91;4.999
1961.6;13.91;4.999
1962;13.91;4.999
1962.5;13.91;4.999
1962.9;13.91;4.999
1963.3;13.91;4.999
1963.7;13.91;4.999
1964.1;13.91;4.999
1964.5;13.91;4.999
1965;13.91;4.999
1965.4;13.91;4.999
1965.8;13.91;4.999
1966.2;13.91;4.999
1966.7;13.91;4.999
1967.1;13.91;4.999
1967.5;13.91;4.999
1967.9;13.91;4.999
1968.3;13.91;4.999
1968.7;13.91;4.999
1969.2;13.91;4.999
1969.6;13.91;4.999
1970;13.91;4.999
1970.4;13.91;4.999
1970.8;13.91;4.999
1971.2;13.91;4.999
1971.7;13.91;4.999
1972.1;13.91;4.999
1972.5;13.91;4.999
1972.9;13.91;4.999
1973.3;13.91;4.999
1973.8;13.91;4.999
1974.2;13.91;4.999
1974.6;13.91;4.999
1975;13.91;4.999
1975.4;13.91;4.999
1975.8;13.91;4.999
1976.3;13.91;4.999
1976.7;13.91;4.999
1977.1;13.91;4.999
1977.5;13.91;4.999
1977.9;13.91;4.999
1978.4;13.91;4.999
1978.8;13.91;4.999
1979.2;13.91;4.999
1979.6;13.92;4.999
1980;13.92;4.999
1980.5;13.92;4.999
1980.9;13.92;4.999
1981.3;13.92;4.999
1981.7;13.92;4.999
1982.1;13.92;4.999
1982.5;13.92;4.999
1983;13.92;4.999
1983.4;13.92;4.999
1983.8;13.92;4.999
1984.2;13.92;4.999
1984.6;13.92;4.999
1985.1;13.92;4.999
1985.5;13.92;4.999
1985.9;13.92;4.999
1986.3;13.92;4.999
1986.7;13.92;4.999
1987.2;13.92;4.999
1987.6;13.92;4.999
1988;13.92;4.999
1988.4;13.92;4.999
1988.8;13.92;4.999
1989.2;13.92;4.999
1989.7;13.92;4.999
1990.1;13.92;4.999
1990.5;13.92;4.999
1990.9;13.92;4.999
1991.3;13.92;4.999
1991.7;13.92;4.999
1992.2;13.92;4.999
1992.6;13.93;4.999
1993;13.93;4.999
1993.4;13.93;4.999
1993.8;13.93;4.999
1994.3;13.93;4.999
1994.7;13.93;4.999
1995.1;13.93;4.999
1995.5;13.93;4.999
1995.9;13.93;4.999
1996.4;13.93;4.999
1996.8;13.93;4.999
1997.2;13.93;4.999
1997.6;13.93;4.999
1998;13.93;4.999
1998.4;13.93;4.999
1998.9;13.93;4.999
1999.3;13.93;4.999
1999.7;13.93;4.999
2000.1;13.93;4.999
2000.5;13.93;4.999
2001;13.93;4.999
2001.4;13.93;4.999
2001.8;13.93;4.999
2002.2;13.93;4.999
2002.6;13.93;4.999
2003;13.93;4.999
2003.5;13.93;4.999
2003.9;13.93;4.999
2004.3;13.93;4.999
2004.7;13.93;4.999
2005.1;13.93;4.999
2005.6;13.93;4.999
2006;13.93;4.999
2006.4;13.93;4.999
2006.8;13.93;4.999
2007.2;13.93;4.999
2007.7;13.93;4.999
2008.1;13.93;4.999
2008.5;13.93;4.999
2008.9;13.94;4.999
2009.3;13.94;4.999
2009.7;13.94;4.999
2010.2;13.94;4.999
2010.6;13.94;4.999
2011;13.94;4.999
2011.4;13.94;4.999
2011.8;13.94;4.999
2012.3;13.94;4.999
2012.7;13.94;4.999
2013.1;13.94;4.999
2013.5;13.94;4.999
2013.9;13.94;4.999
2014.3;13.94;4.999
2014.8;13.94;4.999
2015.2;13.94;4.999
2015.6;13.94;4.999
2016;13.94;4.999
2016.4;13.94;4.999
2016.9;13.94;4.999
2017.3;13.94;4.999
2017.7;13.94;4.999
2018.1;13.94;4.999
2018.5;13.94;4.999
2018.9;13.94;4.999
2019.4;13.94;4.999
2019.8;13.95;4.999
2020.2;13.95;4.999
2020.6;13.95;4.999
2021;13.95;4.999
2021.5;13.95;4.999
2021.9;13.95;4.999
2022.3;13.95;4.999
2022.7;13.95;4.999
2023.1;13.95;4.999
2023.6;13.95;4.999
2024;13.95;4.999
2024.4;13.95;4.999
2024.8;13.95;4.999
2025.2;13.95;4.999
2025.6;13.95;4.999
2026.1;13.95;4.999
2026.5;13.95;4.999
2026.9;13.95;4.999
2027.3;13.95;4.999
2027.7;13.95;4.999
2028.1;13.95;4.999
2028.6;13.95;4.999
2029;13.95;4.999
2029.4;13.95;4.999
2029.8;13.95;4.999
2030.3;13.95;4.999
2030.7;13.95;4.999
2031.1;13.95;4.999
2031.5;13.96;4.999
2031.9;13.96;4.999
2032.3;13.96;4.999
2032.8;13.96;4.999
2033.2;13.96;4.999
2033.6;13.96;4.999
2034;13.96;4.999
2034.4;13.96;4.999
2034.8;13.96;4.999
2035.3;13.96;4.999
2035.7;13.96;4.999
2036.1;13.96;4.999
2036.5;13.96;4.999
2036.9;13.96;4.999
2037.4;13.96;4.999
2037.8;13.96;4.999
2038.2;13.96;4.999
2038.6;13.96;4.999
2039;13.96;4.999
2039.5;13.96;4.999
2039.9;13.96;4.999
2040.3;13.96;4.999
2040.7;13.96;4.999
2041.1;13.96;4.999
2041.5;13.96;4.999
2042;13.96;4.999
2042.4;13.97;4.999
2042.8;13.97;4.999
2043.2;13.97;4.999
2043.6;13.97;4.999
2044;13.97;4.999
2044.5;13.97;4.999
2044.9;13.97;4.999
2045.3;13.97;4.999
2045.7;13.97;4.999
2046.2;13.97;4.999
2046.6;13.97;4.999
2047;13.97;4.999
2047.4;13.97;4.999
2047.8;13.97;4.999
2048.3;13.97;4.999
2048.7;13.97;4.999
2049.1;13.97;4.999
2049.5;13.97;4.999
2049.9;13.97;4.999
2050.3;13.97;4.999
2050.8;13.97;4.999
2051.2;13.97;4.999
2051.6;13.97;4.999
2052;13.97;4.999
2052.4;13.97;4.999
2052.8;13.97;4.999
2053.3;13.97;4.999
2053.7;13.97;4.999
2054.1;13.98;4.999
2054.5;13.98;4.999
2054.9;13.98;4.999
2055.4;13.98;4.999
2055.8;13.98;4.999
2056.2;13.98;4.999
2056.6;13.98;4.999
2057;13.98;4.999
2057.5;13.98;4.999
2057.9;13.98;4.999
2058.3;13.98;4.999
2058.7;13.98;4.999
2059.1;13.98;4.999
2059.5;13.98;4.999
2060;13.98;4.999
2060.4;13.98;4.999
2060.8;13.98;4.999
2061.2;13.98;4.999
2061.6;13.98;4.999
2062;13.98;4.999
2062.5;13.98;4.999
2062.9;13.98;4.999
2063.3;13.98;4.999
2063.7;13.99;4.999
2064.2;13.99;4.999
2064.6;13.99;4.999
2065;13.99;4.999
2065.4;13.99;4.999
2065.8;13.99;4.999
2066.2;13.99;4.999
2066.6;13.99;4.999
2067.1;13.99;4.999
2067.5;13.99;4.999
2067.9;13.99;4.999
2068.3;13.99;4.999
2068.7;13.99;4.999
2069.2;13.99;4.999
2069.6;13.99;4.999
2070;13.99;4.999
2070.4;13.99;4.999
2070.8;13.99;4.999
2071.3;13.99;4.999
2071.7;13.99;4.999
2072.1;13.99;4.999
2072.5;13.99;4.999
2072.9;13.99;4.999
2073.3;13.99;4.999
2073.8;14;4.999
2074.2;14;4.999
2074.6;14;4.999
2075;14;4.999
2075.4;14;4.999
2075.8;14;4.999
2076.3;14;4.999
2076.7;14;4.999
2077.1;14;4.999
2077.5;14;4.999
2077.9;14;4.999
2078.4;14;4.999
2078.8;14;4.999
2079.2;14;4.999
2079.6;14;4.999
2080;14;4.999
2080.5;14;4.999
2080.9;14;4.999
2081.3;14;4.999
2081.7;14;4.999
2082.1;14;4.999
2082.6;14;4.999
2083;14.01;4.999
2083.4;14.01;4.999
2083.8;14.01;4.999
2084.2;14.01;4.999
2084.6;14.01;4.999
2085.1;14.01;4.999
2085.5;14.01;4.999
2085.9;14.01;4.999
2086.3;14.01;4.999
2086.7;14.01;4.999
2087.2;14.01;4.999
2087.6;14.01;4.999
2088;14.01;4.999
2088.4;14.01;4.999
2088.8;14.01;4.999
2089.2;14.01;4.999
2089.7;14.01;4.999
2090.1;14.01;4.999
2090.5;14.01;4.999
2090.9;14.01;4.999
2091.3;14.01;4.999
2091.8;14.01;4.999
2092.2;14.01;4.999
2092.6;14.01;4.999
2093;14.01;4.999
2093.4;14.01;4.999
2093.8;14.02;4.999
2094.3;14.02;4.999
2094.7;14.02;4.999
2095.1;14.02;4.999
2095.5;14.02;4.999
2095.9;14.02;4.999
2096.4;14.02;4.999
2096.8;14.02;4.999
2097.2;14.02;4.999
2097.6;14.02;4.999
2098;14.02;4.999
