Time [s];Voltage [V];Current [A]
4527.7;3.5;5
4528.1;3.5;5
4528.5;3.5;5
4528.9;3.5;5
4529.3;3.5;5
4529.7;3.5;5
4530.1;3.5;5
4530.5;3.5;5
4530.9;3.5;5
4531.3;3.5;5
4531.7;3.5;5
4532.1;3.5;5
4532.5;3.5;5
4533;3.5;5
4533.4;3.5;5
4533.8;3.5;5
4534.2;3.5;5
4534.6;3.5;5
4535;3.5;5
4535.4;3.5;5
4535.8;3.5;5
4536.2;3.5;5
4536.6;3.5;5
4537;3.5;5
4537.4;3.5;5
4537.9;3.5;5
4538.3;3.5;5
4538.7;3.5;5
4539.1;3.5;5
4539.5;3.5;5
4539.9;3.5;5
4540.3;3.5;5
4540.7;3.5;5
4541.1;3.5;5
4541.5;3.5;5
4542;3.5;5
4542.4;3.5;5
4542.8;3.5;5
4543.2;3.5;5
4543.6;3.5;5
4544;3.5;5
4544.4;3.5;5
4544.8;3.5;5
4545.2;3.5;5
4545.6;3.5;5
4546;3.5;5
4546.5;3.5;5
4546.8;3.5;5
4547.3;3.5;5
4547.7;3.5;5
4548.1;3.5;5
4548.5;3.5;5
4548.9;3.5;5
4549.3;3.5;5
4549.7;3.5;5
4550.1;3.5;5
4550.5;3.5;5
4550.9;3.5;5
4551.4;3.5;5
4551.8;3.5;5
4552.2;3.5;5
4552.6;3.5;5
4553;3.5;5
4553.4;3.5;5
4553.8;3.5;5
4554.2;3.5;5
4554.6;3.5;5
4555;3.5;5
4555.4;3.5;5
4555.8;3.5;5
4556.3;3.5;5
4556.7;3.5;5
4557.1;3.5;5
4557.5;3.5;5
4557.9;3.5;5
4558.3;3.5;5
4558.7;3.5;5
4559.1;3.5;5
4559.5;3.5;5
4559.9;3.5;5
4560.3;3.5;5
4560.8;3.5;5
4561.2;3.5;5
4561.6;3.5;5
4562;3.5;5
4562.4;3.5;5
4562.8;3.5;5
4563.2;3.5;5
4563.6;3.5;5
4564;3.5;5
4564.4;3.5;5
4564.8;3.5;5
4565.2;3.5;5
4565.7;3.5;5
4566.1;3.5;5
4566.5;3.5;5
4566.9;3.5;5
4567.3;3.5;5
4567.7;3.5;5
4568.1;3.5;5
4568.5;3.5;5
4568.9;3.5;5
4569.3;3.5;5
4569.7;3.5;5
4570.2;3.5;5
4570.6;3.5;5
4571;3.5;5
4571.4;3.5;5
4571.8;3.5;5
4572.2;3.5;5
4572.6;3.5;5
4573;3.5;5
4573.4;3.5;5
4573.8;3.5;5
4574.2;3.5;5
4574.6;3.5;5
4575.1;3.5;5
4575.5;3.5;5
4575.9;3.5;5
4576.3;3.5;5
4576.7;3.5;5
4577.1;3.5;5
4577.5;3.5;5
4577.9;3.5;5
4578.3;3.5;5
4578.7;3.5;5
4579.1;3.5;5
4579.6;3.5;5
4580;3.5;5
4580.4;3.5;5
4580.8;3.5;5
4581.2;3.5;5
4581.6;3.5;5
4582;3.5;5
4582.4;3.5;5
4582.8;3.5;5
4583.2;3.5;5
4583.6;3.5;5
4584;3.5;5
4584.4;3.5;5
4584.9;3.5;5
4585.3;3.5;5
4585.7;3.5;5
4586.1;3.5;5
4586.5;3.5;5
4586.9;3.5;5
4587.3;3.5;5
4587.7;3.5;5
4588.1;3.5;5
4588.5;3.5;5
4588.9;3.5;5
4589.4;3.5;5
4589.8;3.5;5
4590.2;3.5;5
4590.6;3.5;5
4591;3.5;5
4591.4;3.5;5
4591.8;3.5;5
4592.2;3.5;5
4592.6;3.5;5
4593;3.5;5
4593.4;3.5;5
4593.9;3.5;5
4594.3;3.5;5
4594.7;3.5;5
4595.1;3.5;5
4595.5;3.5;5
4595.9;3.5;5
4596.3;3.5;5
4596.7;3.5;5
4597.1;3.5;5
4597.5;3.5;5
4597.9;3.5;5
4598.3;3.5;5
4598.8;3.5;5
4599.2;3.5;5
4599.6;3.5;5
4600;3.5;5
4600.4;3.5;5
4600.8;3.5;5
4601.2;3.5;5
4601.6;3.5;5
4602;3.5;5
4602.4;3.5;5
4602.8;3.5;5
4603.3;3.5;5
4603.7;3.5;5
4604.1;3.5;5
4604.5;3.5;5
4604.9;3.5;5
4605.3;3.5;5
4605.7;3.5;5
4606.1;3.5;5
4606.5;3.5;5
4606.9;3.5;5
4607.3;3.5;5
4607.7;3.5;5
4608.2;3.5;5
4608.6;3.5;5
4609;3.5;5
4609.4;3.5;5
4609.8;3.5;5
4610.2;3.5;5
4610.6;3.5;5
4611;3.5;5
4611.4;3.5;5
4611.8;3.5;5
4612.2;3.5;5
4612.6;3.5;5
4613.1;3.5;5
4613.5;3.5;5
4613.9;3.5;5
4614.3;3.5;5
4614.7;3.5;5
4615.1;3.5;5
4615.5;3.5;5
4615.9;3.5;5
4616.3;3.5;5
4616.7;3.5;5
4617.2;3.5;5
4617.6;3.5;5
4618;3.5;5
4618.4;3.5;5
4618.8;3.5;5
4619.2;3.5;5
4619.6;3.5;5
4620;3.5;5
4620.4;3.5;5
4620.8;3.5;5
4621.2;3.5;5
4621.6;3.5;5
4622;3.5;5
4622.5;3.5;5
4622.9;3.5;5
4623.3;3.5;5
4623.7;3.5;5
4624.1;3.5;5
4624.5;3.5;5
4624.9;3.5;5
4625.3;3.5;5
4625.7;3.5;5
4626.1;3.5;5
4626.5;3.5;5
4626.9;3.5;5
4627.4;3.5;5
4627.8;3.5;5
4628.2;3.5;5
4628.6;3.5;5
4629;3.5;5
4629.4;3.5;5
4629.8;3.5;5
4630.2;3.5;5
4630.6;3.5;5
4631;3.5;5
4631.5;3.5;5
4631.9;3.5;5
4632.3;3.5;5
4632.7;3.5;5
4633.1;3.5;5
4633.5;3.5;5
4633.9;3.5;5
4634.3;3.5;5
4634.7;3.5;5
4635.1;3.5;5
4635.5;3.5;5
4635.9;3.5;5
4636.4;3.5;5
4636.8;3.5;5
4637.2;3.5;5
4637.6;3.5;5
4638;3.5;5
4638.4;3.5;5
4638.8;3.5;5
4639.2;3.5;5
4639.6;3.5;5
4640;3.5;5
4640.4;3.5;5
4640.8;3.5;5
4641.3;3.5;5
4641.7;3.5;5
4642.1;3.5;5
4642.5;3.5;5
4642.9;3.5;5
4643.3;3.5;5
4643.7;3.5;5
4644.1;3.5;5
4644.5;3.5;5
4644.9;3.5;5
4645.3;3.5;5
4645.8;3.5;5
4646.2;3.5;5
4646.6;3.5;5
4647;3.5;5
4647.4;3.5;5
4647.8;3.5;5
4648.2;3.5;5
4648.6;3.5;5
4649;3.5;5
4649.4;3.5;5
4649.8;3.5;5
4650.3;3.5;5
4650.7;3.5;5
4651.1;3.5;5
4651.5;3.5;5
4651.9;3.5;5
4652.3;3.5;5
4652.7;3.5;5
4653.1;3.5;5
4653.5;3.5;5
4653.9;3.5;5
4654.3;3.5;5
4654.7;3.5;5
4655.2;3.5;5
4655.6;3.5;5
4656;3.51;5
4656.4;3.51;5
4656.8;3.51;5
4657.2;3.51;5
4657.6;3.51;5
4658;3.51;5
4658.4;3.51;5
4658.8;3.51;5
4659.2;3.51;5
4659.7;3.51;5
4660.1;3.51;5
4660.5;3.51;5
4660.9;3.51;5
4661.3;3.51;5
4661.7;3.51;5
4662.1;3.51;5
4662.5;3.51;5
4662.9;3.51;5
4663.3;3.51;5
4663.7;3.51;5
4664.1;3.51;5
4664.6;3.51;5
4665;3.51;5
4665.4;3.51;5
4665.8;3.51;5
4666.2;3.51;5
4666.6;3.51;5
4667;3.51;5
4667.4;3.51;5
4667.8;3.51;5
4668.2;3.51;5
4668.6;3.51;5
4669;3.51;5
4669.5;3.51;5
4669.9;3.51;5
4670.3;3.51;5
4670.7;3.51;5
4671.1;3.51;5
4671.5;3.51;5
4671.9;3.51;5
4672.3;3.51;5
4672.7;3.51;5
4673.1;3.51;5
4673.5;3.51;5
4673.9;3.51;5
4674.4;3.51;5
4674.8;3.51;5
4675.2;3.51;5
4675.6;3.51;5
4676;3.51;5
4676.4;3.51;5
4676.8;3.51;5
4677.2;3.51;5
4677.6;3.51;5
4678;3.51;5
4678.4;3.51;5
4678.9;3.51;5
4679.3;3.51;5
4679.7;3.51;5
4680.1;3.51;5
4680.5;3.51;5
4680.9;3.51;5
4681.3;3.51;5
4681.7;3.51;5
4682.1;3.51;5
4682.5;3.51;5
4682.9;3.51;5
4683.3;3.51;5
4683.8;3.51;5
4684.2;3.51;5
4684.6;3.51;5
4685;3.51;5
4685.4;3.51;5
4685.8;3.51;5
4686.2;3.51;5
4686.6;3.51;5
4687;3.51;5
4687.4;3.51;5
4687.8;3.51;5
4688.3;3.51;5
4688.7;3.51;5
4689.1;3.51;5
4689.5;3.51;5
4689.9;3.51;5
4690.3;3.51;5
4690.7;3.51;5
4691.1;3.51;5
4691.5;3.51;5
4691.9;3.51;5
4692.4;3.51;5
4692.7;3.51;5
4693.2;3.51;5
4693.6;3.51;5
4694;3.51;5
4694.4;3.51;5
4694.8;3.51;5
4695.2;3.51;5
4695.6;3.51;5
4696;3.51;5
4696.4;3.51;5
4696.8;3.51;5
4697.3;3.51;5
4697.7;3.51;5
4698.1;3.51;5
4698.5;3.51;5
4698.9;3.51;5
4699.3;3.51;5
4699.7;3.51;5
4700.1;3.51;5
4700.5;3.51;5
4700.9;3.51;5
4701.3;3.51;5
4701.7;3.51;5
4702.1;3.51;5
4702.6;3.51;5
4703;3.51;5
4703.4;3.51;5
4703.8;3.51;5
4704.2;3.51;5
4704.6;3.51;5
4705;3.51;5
4705.4;3.51;5
4705.8;3.51;5
4706.2;3.51;5
4706.6;3.51;5
4707;3.51;5
4707.5;3.51;5
4707.9;3.51;5
4708.3;3.51;5
4708.7;3.51;5
4709.1;3.51;5
4709.5;3.51;5
4709.9;3.51;5
4710.3;3.51;5
4710.7;3.51;5
4711.1;3.51;5
4711.5;3.51;5
4712;3.51;5
4712.4;3.51;5
4712.8;3.51;5
4713.2;3.51;5
4713.6;3.51;5
4714;3.51;5
4714.4;3.51;5
4714.8;3.51;5
4715.2;3.51;5
4715.6;3.51;5
4716;3.51;5
4716.5;3.51;5
4716.9;3.51;5
4717.3;3.51;5
4717.7;3.51;5
4718.1;3.51;5
4718.5;3.51;5
4718.9;3.51;5
4719.3;3.51;5
4719.7;3.51;5
4720.1;3.51;5
4720.5;3.51;5
4721;3.51;5
4721.4;3.51;5
4721.8;3.51;5
4722.2;3.51;5
4722.6;3.51;5
4723;3.51;5
4723.4;3.51;5
4723.8;3.51;5
4724.2;3.51;5
4724.6;3.51;5
4725;3.51;5
4725.4;3.51;5
4725.8;3.51;5
4726.3;3.51;5
4726.7;3.51;5
4727.1;3.51;5
4727.5;3.51;5
4727.9;3.51;5
4728.3;3.51;5
4728.7;3.51;5
4729.1;3.51;5
4729.5;3.51;5
4729.9;3.51;5
4730.3;3.51;5
4730.8;3.51;5
4731.2;3.51;5
4731.6;3.51;5
4732;3.51;5
4732.4;3.51;5
4732.8;3.51;5
4733.2;3.51;5
4733.6;3.51;5
4734;3.51;5
4734.4;3.51;5
4734.9;3.51;5
4735.3;3.51;5
4735.7;3.51;5
4736.1;3.51;5
4736.5;3.51;5
4736.9;3.51;5
4737.3;3.51;5
4737.7;3.51;5
4738.1;3.51;5
4738.5;3.51;5
4738.9;3.51;5
4739.3;3.51;5
4739.7;3.51;5
4740.2;3.51;5
4740.6;3.51;5
4741;3.51;5
4741.4;3.51;5
4741.8;3.51;5
4742.2;3.51;5
4742.6;3.51;5
4743;3.51;5
4743.4;3.51;5
4743.8;3.51;5
4744.2;3.51;5
4744.6;3.51;5
4745.1;3.51;5
4745.5;3.51;5
4745.9;3.51;5
4746.3;3.51;5
4746.7;3.51;5
4747.1;3.51;5
4747.5;3.51;5
4747.9;3.51;5
4748.3;3.51;5
4748.7;3.51;5
4749.1;3.51;5
4749.6;3.51;5
4750;3.51;5
4750.4;3.51;5
4750.8;3.51;5
4751.2;3.51;5
4751.6;3.51;5
4752;3.51;5
4752.4;3.51;5
4752.8;3.51;5
4753.2;3.51;5
4753.6;3.51;5
4754.1;3.51;5
4754.5;3.51;5
4754.9;3.51;5
4755.3;3.51;5
4755.7;3.51;5
4756.1;3.51;5
4756.5;3.51;5
4756.9;3.51;5
4757.3;3.51;5
4757.7;3.51;5
4758.1;3.51;5
4758.5;3.51;5
4759;3.51;5
4759.4;3.51;5
4759.8;3.51;5
4760.2;3.51;5
4760.6;3.51;5
4761;3.51;5
4761.4;3.51;5
4761.8;3.51;5
4762.2;3.51;5
4762.6;3.51;5
4763;3.51;5
4763.5;3.51;5
4763.9;3.51;5
4764.3;3.51;5
4764.7;3.51;5
4765.1;3.51;5
4765.5;3.51;5
4765.9;3.51;5
4766.3;3.51;5
4766.7;3.51;5
4767.1;3.51;5
4767.5;3.51;5
4768;3.51;5
4768.4;3.51;5
4768.8;3.51;5
4769.2;3.51;5
4769.6;3.51;5
4770;3.51;5
4770.4;3.51;5
4770.8;3.51;5
4771.2;3.51;5
4771.6;3.51;5
4772;3.51;5
4772.4;3.51;5
4772.9;3.51;5
4773.3;3.51;5
4773.7;3.51;5
4774.1;3.51;5
4774.5;3.51;5
4774.9;3.51;5
4775.3;3.51;5
4775.7;3.51;5
4776.1;3.51;5
4776.5;3.51;5
4776.9;3.51;5
4777.4;3.51;5
4777.8;3.51;5
4778.2;3.51;5
4778.6;3.51;5
4779;3.51;5
4779.4;3.51;5
4779.8;3.51;5
4780.2;3.51;5
4780.6;3.51;5
4781;3.51;5
4781.4;3.51;5
4781.8;3.51;5
4782.3;3.51;5
4782.7;3.51;5
4783.1;3.51;5
4783.5;3.51;5
4783.9;3.51;5
4784.3;3.51;5
4784.7;3.51;5
4785.1;3.51;5
4785.5;3.51;5
4785.9;3.51;5
4786.3;3.51;5
4786.7;3.51;5
4787.1;3.51;5
4787.6;3.51;5
4788;3.51;5
4788.4;3.51;5
4788.8;3.51;5
4789.2;3.51;5
4789.6;3.51;5
4790;3.51;5
4790.4;3.51;5
4790.8;3.51;5
4791.2;3.51;5
4791.7;3.51;5
4792.1;3.51;5
4792.5;3.51;5
4792.9;3.51;5
4793.3;3.51;5
4793.7;3.51;5
4794.1;3.51;5
4794.5;3.51;5
4794.9;3.51;5
4795.3;3.51;5
4795.7;3.51;5
4796.1;3.51;5
4796.6;3.51;5
4797;3.51;5
4797.4;3.51;5
4797.8;3.51;5
4798.2;3.51;5
4798.6;3.51;5
4799;3.51;5
4799.4;3.51;5
4799.8;3.51;5
4800.2;3.51;5
4800.6;3.51;5
4801;3.51;5
4801.5;3.51;5
4801.9;3.51;5
4802.3;3.51;5
4802.7;3.51;5
4803.1;3.51;5
4803.5;3.51;5
4803.9;3.51;5
4804.3;3.51;5
4804.7;3.51;5
4805.1;3.51;5
4805.5;3.51;5
4806;3.51;5
4806.4;3.51;5
4806.8;3.51;5
4807.2;3.51;5
4807.6;3.51;5
4808;3.51;5
4808.4;3.51;5
4808.8;3.51;5
4809.2;3.51;5
4809.6;3.51;5
4810;3.51;5
4810.5;3.51;5
4810.8;3.51;5
4811.3;3.51;5
4811.7;3.51;5
4812.1;3.51;5
4812.5;3.51;5
4812.9;3.51;5
4813.3;3.51;5
4813.7;3.51;5
4814.1;3.51;5
4814.5;3.51;5
4814.9;3.51;5
4815.4;3.51;5
4815.8;3.51;5
4816.2;3.51;5
4816.6;3.51;5
4817;3.51;5
4817.4;3.51;5
4817.8;3.51;5
4818.2;3.51;5
4818.6;3.51;5
4819;3.51;5
4819.5;3.51;5
4819.8;3.51;5
4820.3;3.51;5
4820.7;3.51;5
4821.1;3.51;5
4821.5;3.51;5
4821.9;3.51;5
4822.3;3.51;5
4822.7;3.51;5
4823.1;3.51;5
4823.5;3.51;5
4823.9;3.51;5
4824.3;3.51;5
4824.7;3.51;5
4825.2;3.51;5
4825.6;3.51;5
4826;3.51;5
4826.4;3.51;5
4826.8;3.51;5
4827.2;3.51;5
4827.6;3.51;5
4828;3.51;5
4828.4;3.51;5
4828.8;3.51;5
4829.2;3.51;5
4829.7;3.51;5
4830.1;3.51;5
4830.5;3.51;5
4830.9;3.51;5
4831.3;3.51;5
4831.7;3.51;5
4832.1;3.51;5
4832.5;3.51;5
4832.9;3.51;5
4833.3;3.51;5
4833.7;3.51;5
4834.2;3.51;5
4834.6;3.51;5
4835;3.51;5
4835.4;3.51;5
4835.8;3.51;5
4836.2;3.51;5
4836.6;3.51;5
4837;3.51;5
4837.4;3.51;5
4837.8;3.51;5
4838.2;3.51;5
4838.6;3.51;5
4839.1;3.51;5
4839.5;3.51;5
4839.9;3.51;5
4840.3;3.51;5
4840.7;3.51;5
4841.1;3.51;5
4841.5;3.51;5
4841.9;3.51;5
4842.3;3.51;5
4842.7;3.51;5
4843.1;3.51;5
4843.6;3.51;5
4844;3.51;5
4844.4;3.51;5
4844.8;3.51;5
4845.2;3.51;5
4845.6;3.51;5
4846;3.51;5
4846.4;3.51;5
4846.8;3.51;5
4847.2;3.51;5
4847.6;3.51;5
4848;3.51;5
4848.4;3.51;5
4848.9;3.51;5
4849.3;3.51;5
4849.7;3.51;5
4850.1;3.51;5
4850.5;3.51;5
4850.9;3.51;5
4851.3;3.51;5
4851.7;3.51;5
4852.1;3.51;5
4852.5;3.51;5
4852.9;3.51;5
4853.4;3.51;5
4853.8;3.51;5
4854.2;3.51;5
4854.6;3.51;5
4855;3.51;5
4855.4;3.51;5
4855.8;3.51;5
4856.2;3.51;5
4856.6;3.51;5
4857;3.51;5
4857.4;3.51;5
4857.8;3.51;5
4858.3;3.51;5
4858.7;3.51;5
4859.1;3.51;5
4859.5;3.51;5
4859.9;3.51;5
4860.3;3.51;5
4860.7;3.51;5
4861.1;3.51;5
4861.5;3.51;5
4861.9;3.51;5
4862.3;3.51;5
4862.8;3.51;5
4863.2;3.51;5
4863.6;3.51;5
4864;3.51;5
4864.4;3.51;5
4864.8;3.51;5
4865.2;3.51;5
4865.6;3.51;5
4866;3.51;5
4866.4;3.51;5
4866.9;3.51;5
4867.3;3.51;5
4867.7;3.51;5
4868.1;3.51;5
4868.5;3.51;5
4868.9;3.51;5
4869.3;3.51;5
4869.7;3.51;5
4870.1;3.51;5
4870.5;3.51;5
4870.9;3.51;5
4871.3;3.51;5
4871.8;3.51;5
4872.2;3.51;5
4872.6;3.51;5
4873;3.51;5
4873.4;3.51;5
4873.8;3.51;5
4874.2;3.51;5
4874.6;3.51;5
4875;3.51;5
4875.4;3.51;5
4875.8;3.51;5
4876.3;3.51;5
4876.6;3.51;5
4877.1;3.51;5
4877.5;3.51;5
4877.9;3.51;5
4878.3;3.51;5
4878.7;3.51;5
4879.1;3.51;5
4879.5;3.51;5
4879.9;3.51;5
4880.3;3.51;5
4880.7;3.51;5
4881.1;3.51;5
4881.6;3.51;5
4882;3.51;5
4882.4;3.51;5
4882.8;3.51;5
4883.2;3.51;5
4883.6;3.51;5
4884;3.51;5
4884.4;3.51;5
4884.8;3.51;5
4885.2;3.51;5
4885.6;3.51;5
4886;3.51;5
4886.5;3.51;5
4886.9;3.51;5
4887.3;3.51;5
4887.7;3.51;5
4888.1;3.51;5
4888.5;3.51;5
4888.9;3.51;5
4889.3;3.51;5
4889.7;3.51;5
4890.1;3.51;5
4890.6;3.51;5
4890.9;3.51;5
4891.4;3.51;5
4891.8;3.51;5
4892.2;3.51;5
4892.6;3.51;5
4893;3.51;5
4893.4;3.51;5
4893.8;3.51;5
4894.2;3.51;5
4894.6;3.51;5
4895;3.51;5
4895.4;3.51;5
4895.9;3.51;5
4896.3;3.51;5
4896.7;3.51;5
4897.1;3.51;5
4897.5;3.51;5
4897.9;3.51;5
4898.3;3.51;5
4898.7;3.51;5
4899.1;3.51;5
4899.5;3.51;5
4899.9;3.51;5
4900.3;3.51;5
4900.8;3.51;5
4901.2;3.51;5
4901.6;3.51;5
4902;3.51;5
4902.4;3.51;5
4902.8;3.51;5
4903.2;3.51;5
4903.6;3.51;5
4904;3.51;5
4904.4;3.51;5
4904.9;3.51;5
4905.3;3.51;5
4905.7;3.51;5
4906.1;3.51;5
4906.5;3.51;5
4906.9;3.51;5
4907.3;3.51;5
4907.7;3.51;5
4908.1;3.51;5
4908.5;3.51;5
4908.9;3.51;5
4909.4;3.51;5
4909.8;3.51;5
4910.2;3.51;5
4910.6;3.51;5
4911;3.51;5
4911.4;3.51;5
4911.8;3.51;5
4912.2;3.51;5
4912.6;3.51;5
4913;3.51;5
4913.4;3.51;5
4913.8;3.51;5
4914.3;3.51;5
4914.7;3.51;5
4915.1;3.51;5
4915.5;3.51;5
4915.9;3.51;5
4916.3;3.51;5
4916.7;3.51;5
4917.1;3.51;5
4917.5;3.51;5
4917.9;3.51;5
4918.3;3.51;5
4918.8;3.51;5
4919.2;3.51;5
4919.6;3.51;5
4920;3.51;5
4920.4;3.51;5
4920.8;3.51;5
4921.2;3.51;5
4921.6;3.51;5
4922;3.51;5
4922.4;3.51;5
4922.8;3.51;5
4923.2;3.51;5
4923.7;3.51;5
4924.1;3.51;5
4924.5;3.51;5
4924.9;3.51;5
4925.3;3.51;5
4925.7;3.51;5
4926.1;3.51;5
4926.5;3.51;5
4926.9;3.51;5
4927.3;3.51;5
4927.7;3.51;5
4928.1;3.51;5
4928.5;3.51;5
4929;3.51;5
4929.4;3.51;5
4929.8;3.51;5
4930.2;3.51;5
4930.6;3.51;5
4931;3.51;5
4931.4;3.51;5
4931.8;3.51;5
4932.2;3.51;5
4932.6;3.51;5
4933;3.51;5
4933.5;3.51;5
4933.9;3.51;5
4934.3;3.51;5
4934.7;3.51;5
4935.1;3.51;5
4935.5;3.51;5
4935.9;3.51;5
4936.3;3.51;5
4936.7;3.51;5
4937.1;3.51;5
4937.5;3.51;5
4938;3.51;5
4938.4;3.51;5
4938.8;3.51;5
4939.2;3.51;5
4939.6;3.51;5
4940;3.51;5
4940.4;3.51;5
4940.8;3.51;5
4941.2;3.51;5
4941.6;3.51;5
4942;3.51;5
4942.5;3.51;5
4942.8;3.51;5
4943.3;3.51;5
4943.7;3.51;5
4944.1;3.51;5
4944.5;3.51;5
4944.9;3.51;5
4945.3;3.51;5
4945.7;3.51;5
4946.1;3.51;5
4946.5;3.51;5
4946.9;3.51;5
4947.4;3.51;5
4947.8;3.51;5
4948.2;3.51;5
4948.6;3.51;5
4949;3.51;5
4949.4;3.51;5
4949.8;3.51;5
4950.2;3.51;5
4950.6;3.51;5
4951;3.51;5
4951.4;3.51;5
4951.9;3.51;5
4952.3;3.51;5
4952.7;3.51;5
4953.1;3.51;5
4953.5;3.51;5
4953.9;3.51;5
4954.3;3.51;5
4954.7;3.51;5
4955.1;3.51;5
4955.5;3.51;5
4955.9;3.51;5
4956.3;3.51;5
4956.7;3.51;5
4957.2;3.51;5
4957.6;3.51;5
4958;3.51;5
4958.4;3.51;5
4958.8;3.51;5
4959.2;3.51;5
4959.6;3.51;5
4960;3.51;5
4960.4;3.51;5
4960.8;3.51;5
4961.2;3.51;5
4961.6;3.51;5
4962;3.51;5
4962.4;3.51;5
4962.8;3.51;5
4963.3;3.51;5
4963.7;3.51;5
4964.1;3.51;5
4964.5;3.51;5
4964.9;3.51;5
4965.3;3.51;5
4965.7;3.51;5
4966.1;3.51;5
4966.5;3.51;5
4966.9;3.51;5
4967.3;3.51;5
4967.7;3.51;5
4968.1;3.51;5
4968.6;3.51;5
4969;3.51;5
4969.4;3.51;5
4969.8;3.51;5
4970.2;3.51;5
4970.6;3.51;5
4971;3.51;5
4971.4;3.51;5
4971.8;3.51;5
4972.2;3.51;5
4972.6;3.51;5
4973;3.51;5
4973.5;3.51;5
4973.9;3.51;5
4974.3;3.51;5
4974.7;3.51;5
4975.1;3.51;5
4975.5;3.51;5
4975.9;3.51;5
4976.3;3.51;5
4976.7;3.51;5
4977.1;3.51;5
4977.5;3.51;5
4977.9;3.51;5
4978.3;3.51;5
4978.8;3.51;5
4979.2;3.51;5
4979.6;3.51;5
4980;3.51;5
4980.4;3.51;5
4980.8;3.51;5
4981.2;3.51;5
4981.6;3.51;5
4982;3.51;5
4982.4;3.51;5
4982.8;3.51;5
4983.2;3.51;5
4983.6;3.51;5
4984.1;3.51;5
4984.5;3.51;5
4984.9;3.51;5
4985.3;3.51;5
4985.7;3.51;5
4986.1;3.51;5
4986.5;3.51;5
4986.9;3.51;5
4987.3;3.51;5
4987.7;3.51;5
4988.1;3.51;5
4988.5;3.51;5
4989;3.51;5
4989.4;3.51;5
4989.8;3.51;5
4990.2;3.51;5
4990.6;3.51;5
4991;3.51;5
4991.4;3.51;5
4991.8;3.51;5
4992.2;3.51;5
4992.6;3.51;5
4993;3.51;5
4993.4;3.51;5
4993.9;3.51;5
4994.3;3.51;5
4994.7;3.51;5
4995.1;3.51;5
4995.5;3.51;5
4995.9;3.51;5
4996.3;3.51;5
4996.7;3.51;5
4997.1;3.51;5
4997.5;3.51;5
4997.9;3.51;5
4998.3;3.51;5
4998.7;3.51;5
4999.2;3.51;5
4999.6;3.51;5
5000;3.51;5
5000.4;3.51;5
5000.8;3.51;5
5001.2;3.51;5
5001.6;3.51;5
5002;3.51;5
5002.4;3.51;5
5002.8;3.51;5
5003.2;3.51;5
5003.6;3.51;5
5004.1;3.51;5
5004.5;3.51;5
5004.9;3.51;5
5005.3;3.51;5
5005.7;3.51;5
5006.1;3.51;5
5006.5;3.51;5
5006.9;3.51;5
5007.3;3.51;5
5007.7;3.51;5
5008.1;3.51;5
5008.5;3.51;5
5009;3.51;5
5009.4;3.51;5
5009.8;3.51;5
5010.2;3.51;5
5010.6;3.51;5
5011;3.51;5
5011.4;3.51;5
5011.8;3.51;5
5012.2;3.51;5
5012.6;3.51;5
5013.1;3.51;5
5013.5;3.51;5
5013.9;3.51;5
5014.3;3.51;5
5014.7;3.51;5
5015.1;3.51;5
5015.5;3.51;5
5015.9;3.51;5
5016.3;3.51;5
5016.7;3.51;5
5017.1;3.51;5
5017.5;3.51;5
5018;3.51;5
5018.4;3.51;5
5018.8;3.51;5
5019.2;3.51;5
5019.6;3.51;5
5020;3.51;5
5020.4;3.51;5
5020.8;3.51;5
5021.2;3.51;5
5021.6;3.51;5
5022;3.51;5
5022.4;3.51;5
5022.9;3.51;5
5023.3;3.51;5
5023.7;3.51;5
5024.1;3.51;5
5024.5;3.51;5
5024.9;3.51;5
5025.3;3.51;5
5025.7;3.51;5
5026.1;3.51;5
5026.5;3.51;5
5026.9;3.51;5
5027.3;3.51;5
5027.8;3.51;5
5028.2;3.51;5
5028.6;3.51;5
5029;3.51;5
5029.4;3.51;5
5029.8;3.51;5
5030.2;3.51;5
5030.6;3.51;5
5031;3.51;5
5031.4;3.51;5
5031.8;3.51;5
5032.3;3.51;5
5032.7;3.51;5
5033.1;3.51;5
5033.5;3.51;5
5033.9;3.51;5
5034.3;3.51;5
5034.7;3.51;5
5035.1;3.51;5
5035.5;3.51;5
5035.9;3.51;5
5036.3;3.51;5
5036.7;3.51;5
5037.2;3.51;5
5037.6;3.51;5
5038;3.51;5
5038.4;3.51;5
5038.8;3.51;5
5039.2;3.51;5
5039.6;3.51;5
5040;3.51;5
5040.4;3.51;5
5040.8;3.51;5
5041.2;3.51;5
5041.7;3.51;5
5042.1;3.51;5
5042.5;3.51;5
5042.9;3.51;5
5043.3;3.51;5
5043.7;3.51;5
5044.1;3.51;5
5044.5;3.51;5
5044.9;3.51;5
5045.3;3.51;5
5045.7;3.51;5
5046.1;3.51;5
5046.6;3.51;5
5047;3.51;5
5047.4;3.51;5
5047.8;3.51;5
5048.2;3.51;5
5048.6;3.51;5
5049;3.51;5
5049.4;3.51;5
5049.8;3.51;5
5050.2;3.51;5
5050.7;3.51;5
5051;3.51;5
5051.5;3.51;5
5051.9;3.51;5
5052.3;3.51;5
5052.7;3.51;5
5053.1;3.51;5
5053.5;3.51;5
5053.9;3.51;5
5054.3;3.51;5
5054.7;3.51;5
5055.1;3.51;5
5055.6;3.51;5
5056;3.51;5
5056.4;3.51;5
